name;descricao;;
od_q19;Oportunidades de aprendizagens que envolvem práticas sociais com espaços, tempos, objetos e suas relações;;
od_q20;Oportunidades de aprendizagens que envolvem práticas sociais com a leitura e a escrita;;
od_q21;Oportunidades de aprendizagens que promovam a participação em práticas de oralidade;;
od_q23;Oportunidades de aprendizagens que ampliam a expressão e a criação por meio das linguagens plásticas;;
od_q24;Oportunidades de aprendizagens que ampliam a expressão e a criação por meio de teatro, dança e/ou música;;
od_q25;Oportunidades de aprendizagens que promovem os movimentos amplos e gestos das crianças em jogos e brincadeiras;;
od_q26;Oportunidades de aprendizagens que ampliam a relação das crianças com as tecnologias digitais;;
od_q27;Momentos de brincadeira livre;;
od_q28;Oportunidades de aprendizagens que envolvam as crianças em atividades de observação e investigação do mundo físico e da natureza;;
od_q29;Oportunidades de aprendizagens que envolvam as crianças em atividades de observação e investigação do mundo físico e da natureza;;
od_q30;Oportunidades de aprendizagens que abordem aspectos relacionados à educação étnico-racial;;
